train_contrastive_loss,train_mlm_loss,train_ts_loss,train_log_likelihood,train_entropy,train_b_diversity,train_c_diversity,train_diversity,train_n_unique_codewords,train_similarity,dev_contrastive_loss,dev_mlm_loss,dev_ts_loss,dev_log_likelihood,dev_entropy,dev_b_diversity,dev_c_diversity,dev_diversity,dev_n_unique_codewords,dev_similarity,test_contrastive_loss,test_mlm_loss,test_ts_loss,test_log_likelihood,test_entropy,test_b_diversity,test_c_diversity,test_diversity,test_n_unique_codewords,test_similarity
4.162822116505016,1.637792800308822,5.800614916813838,10.2508598401949,9.903036444527762,5.532044096116896,4.12808084487915,6.024738788604736,12635.0,0.00045135075924918056,4.16732323014891,1.640883209178974,5.8082064393278845,10.35337324761725,10.00552892313375,5.532018522782759,4.119245529174805,5.987457752227783,9472.0,0.00045135075924918056,4.162236336299351,1.6870227155231294,5.8492590518224805,10.201235970996676,9.853783062526158,5.532335799080985,4.1540679931640625,6.065511226654053,9968.0,0.00045135075924918056
4.090204630269633,1.6373166827412395,5.727521313010873,10.239737889673803,9.914512498038155,5.533744935865526,4.154801845550537,6.1269636154174805,13193.0,0.0004512003797572106,4.091800521256087,1.6137147791973956,5.705515300453483,10.342227247163846,10.017032217050527,5.5337229357137305,4.146489143371582,6.090849876403809,9885.0,0.0004512003797572106,4.0942241532461985,1.6798801399412608,5.7741042931874595,10.190251386733282,9.86514409383138,5.533990310487293,4.182257652282715,6.169800758361816,10433.0,0.0004512003797572106
4.090204630269633,1.6373166827412395,5.727521313010873,10.239737889673803,9.914512498038155,5.533744935865526,4.154801845550537,6.1269636154174805,13193.0,0.0004512003797572106,4.091800521256087,1.6137147791973956,5.705515300453483,10.342227247163846,10.017032217050527,5.5337229357137305,4.146489143371582,6.090849876403809,9885.0,0.0004512003797572106,4.0942241532461985,1.6798801399412608,5.7741042931874595,10.190251386733282,9.86514409383138,5.533990310487293,4.182257652282715,6.169800758361816,10433.0,0.0004512003797572106
4.090204630269633,1.6373166827412395,5.727521313010873,10.239737889673803,9.914512498038155,5.533744935865526,4.154801845550537,6.1269636154174805,13193.0,0.0004512003797572106,4.091800521256087,1.6137147791973956,5.705515300453483,10.342227247163846,10.017032217050527,5.5337229357137305,4.146489143371582,6.090849876403809,9885.0,0.0004512003797572106,4.0942241532461985,1.6798801399412608,5.7741042931874595,10.190251386733282,9.86514409383138,5.533990310487293,4.182257652282715,6.169800758361816,10433.0,0.0004512003797572106
3.859796781663771,1.7218481478753027,5.581644929539074,10.415723513318346,9.614799291437322,5.33668422451267,3.9221434593200684,5.755651473999023,12948.0,0.0004438904288690537,3.862625870147309,1.7246736164216872,5.587299486568996,10.520004614297445,9.716056486848112,5.336196301200173,3.918083667755127,5.724465847015381,9456.0,0.0004438904288690537,3.8588906469799222,1.741989024480184,5.600879671460106,10.362658809480212,9.570920826139904,5.340826188950311,3.944000244140625,5.793015003204346,9906.0,0.0004438904288690537
3.859796781663771,1.7218481478753027,5.581644929539074,10.415723513318346,9.614799291437322,5.33668422451267,3.9221434593200684,5.755651473999023,12948.0,0.0004438904288690537,3.862625870147309,1.7246736164216872,5.587299486568996,10.520004614297445,9.716056486848112,5.336196301200173,3.918083667755127,5.724465847015381,9456.0,0.0004438904288690537,3.8588906469799222,1.741989024480184,5.600879671460106,10.362658809480212,9.570920826139904,5.340826188950311,3.944000244140625,5.793015003204346,9906.0,0.0004438904288690537
3.859796781663771,1.7218481478753027,5.581644929539074,10.415723513318346,9.614799291437322,5.33668422451267,3.9221434593200684,5.755651473999023,12948.0,0.0004438904288690537,3.862625870147309,1.7246736164216872,5.587299486568996,10.520004614297445,9.716056486848112,5.336196301200173,3.918083667755127,5.724465847015381,9456.0,0.0004438904288690537,3.8588906469799222,1.741989024480184,5.600879671460106,10.362658809480212,9.570920826139904,5.340826188950311,3.944000244140625,5.793015003204346,9906.0,0.0004438904288690537
3.859796781663771,1.7218481478753027,5.581644929539074,10.415723513318346,9.614799291437322,5.33668422451267,3.9221434593200684,5.755651473999023,12948.0,0.0004438904288690537,3.862625870147309,1.7246736164216872,5.587299486568996,10.520004614297445,9.716056486848112,5.336196301200173,3.918083667755127,5.724465847015381,9456.0,0.0004438904288690537,3.8588906469799222,1.741989024480184,5.600879671460106,10.362658809480212,9.570920826139904,5.340826188950311,3.944000244140625,5.793015003204346,9906.0,0.0004438904288690537
3.7797314482849913,1.8559279441833496,5.635659392468341,10.373378357329926,9.598292303704596,5.334326164443771,3.054009437561035,3.941901206970215,10824.0,0.00040128620457835495,3.784467537372143,1.8511094684724685,5.6355770058446115,10.476946365059197,9.69941369589273,5.33421251619017,3.051358222961426,3.91827392578125,7746.0,0.00040128620457835495,3.7788091318947927,1.8604634920756022,5.639272623970395,10.320148449852352,9.558381898062569,5.341208031063988,3.07313871383667,3.9727489948272705,8323.0,0.00040128620457835495
3.7797314482849913,1.8559279441833496,5.635659392468341,10.373378357329926,9.598292303704596,5.334326164443771,3.054009437561035,3.941901206970215,10824.0,0.00040128620457835495,3.784467537372143,1.8511094684724685,5.6355770058446115,10.476946365059197,9.69941369589273,5.33421251619017,3.051358222961426,3.91827392578125,7746.0,0.00040128620457835495,3.7788091318947927,1.8604634920756022,5.639272623970395,10.320148449852352,9.558381898062569,5.341208031063988,3.07313871383667,3.9727489948272705,8323.0,0.00040128620457835495
3.7797314482849913,1.8559279441833496,5.635659392468341,10.373378357329926,9.598292303704596,5.334326164443771,3.054009437561035,3.941901206970215,10824.0,0.00040128620457835495,3.784467537372143,1.8511094684724685,5.6355770058446115,10.476946365059197,9.69941369589273,5.33421251619017,3.051358222961426,3.91827392578125,7746.0,0.00040128620457835495,3.7788091318947927,1.8604634920756022,5.639272623970395,10.320148449852352,9.558381898062569,5.341208031063988,3.07313871383667,3.9727489948272705,8323.0,0.00040128620457835495
3.7797314482849913,1.8559279441833496,5.635659392468341,10.373378357329926,9.598292303704596,5.334326164443771,3.054009437561035,3.941901206970215,10824.0,0.00040128620457835495,3.784467537372143,1.8511094684724685,5.6355770058446115,10.476946365059197,9.69941369589273,5.33421251619017,3.051358222961426,3.91827392578125,7746.0,0.00040128620457835495,3.7788091318947927,1.8604634920756022,5.639272623970395,10.320148449852352,9.558381898062569,5.341208031063988,3.07313871383667,3.9727489948272705,8323.0,0.00040128620457835495
3.7003371560728393,1.7613603009806051,5.461697457053445,10.314281250594497,9.683161517551968,5.380947648085557,3.1937060356140137,4.439337730407715,12005.0,0.00033518203417770565,3.7060251694221003,1.7592687560366345,5.4652939254587345,10.417285939006062,9.785014714823141,5.381207830255682,3.189098596572876,4.4150848388671875,8741.0,0.00033518203417770565,3.706990568978446,1.775079833893549,5.482070402871995,10.262758118765694,9.641158585321335,5.386497061593192,3.2089011669158936,4.465989589691162,9309.0,0.00033518203417770565
3.7003371560728393,1.7613603009806051,5.461697457053445,10.314281250594497,9.683161517551968,5.380947648085557,3.1937060356140137,4.439337730407715,12005.0,0.00033518203417770565,3.7060251694221003,1.7592687560366345,5.4652939254587345,10.417285939006062,9.785014714823141,5.381207830255682,3.189098596572876,4.4150848388671875,8741.0,0.00033518203417770565,3.706990568978446,1.775079833893549,5.482070402871995,10.262758118765694,9.641158585321335,5.386497061593192,3.2089011669158936,4.465989589691162,9309.0,0.00033518203417770565
3.7003371560728393,1.7613603009806051,5.461697457053445,10.314281250594497,9.683161517551968,5.380947648085557,3.1937060356140137,4.439337730407715,12005.0,0.00033518203417770565,3.7060251694221003,1.7592687560366345,5.4652939254587345,10.417285939006062,9.785014714823141,5.381207830255682,3.189098596572876,4.4150848388671875,8741.0,0.00033518203417770565,3.706990568978446,1.775079833893549,5.482070402871995,10.262758118765694,9.641158585321335,5.386497061593192,3.2089011669158936,4.465989589691162,9309.0,0.00033518203417770565
3.7003371560728393,1.7613603009806051,5.461697457053445,10.314281250594497,9.683161517551968,5.380947648085557,3.1937060356140137,4.439337730407715,12005.0,0.00033518203417770565,3.7060251694221003,1.7592687560366345,5.4652939254587345,10.417285939006062,9.785014714823141,5.381207830255682,3.189098596572876,4.4150848388671875,8741.0,0.00033518203417770565,3.706990568978446,1.775079833893549,5.482070402871995,10.262758118765694,9.641158585321335,5.386497061593192,3.2089011669158936,4.465989589691162,9309.0,0.00033518203417770565
3.655260502827632,1.8163324448969458,5.471592947724578,10.29179870060512,9.744531354037198,5.420678053273783,3.2696313858032227,4.579954624176025,12228.0,0.0002846431452780962,3.6648398176416173,1.820542928769991,5.4853827464116085,10.394780253125475,9.845998179448115,5.420521028939779,3.2645103931427,4.54939079284668,8857.0,0.0002846431452780962,3.6560067994253975,1.8322764759971981,5.488283275422596,10.241589528038388,9.698502304440453,5.423473825908842,3.286886215209961,4.608513832092285,9387.0,0.0002846431452780962
3.655260502827632,1.8163324448969458,5.471592947724578,10.29179870060512,9.744531354037198,5.420678053273783,3.2696313858032227,4.579954624176025,12228.0,0.0002846431452780962,3.6648398176416173,1.820542928769991,5.4853827464116085,10.394780253125475,9.845998179448115,5.420521028939779,3.2645103931427,4.54939079284668,8857.0,0.0002846431452780962,3.6560067994253975,1.8322764759971981,5.488283275422596,10.241589528038388,9.698502304440453,5.423473825908842,3.286886215209961,4.608513832092285,9387.0,0.0002846431452780962
3.655260502827632,1.8163324448969458,5.471592947724578,10.29179870060512,9.744531354037198,5.420678053273783,3.2696313858032227,4.579954624176025,12228.0,0.0002846431452780962,3.6648398176416173,1.820542928769991,5.4853827464116085,10.394780253125475,9.845998179448115,5.420521028939779,3.2645103931427,4.54939079284668,8857.0,0.0002846431452780962,3.6560067994253975,1.8322764759971981,5.488283275422596,10.241589528038388,9.698502304440453,5.423473825908842,3.286886215209961,4.608513832092285,9387.0,0.0002846431452780962
3.655260502827632,1.8163324448969458,5.471592947724578,10.29179870060512,9.744531354037198,5.420678053273783,3.2696313858032227,4.579954624176025,12228.0,0.0002846431452780962,3.6648398176416173,1.820542928769991,5.4853827464116085,10.394780253125475,9.845998179448115,5.420521028939779,3.2645103931427,4.54939079284668,8857.0,0.0002846431452780962,3.6560067994253975,1.8322764759971981,5.488283275422596,10.241589528038388,9.698502304440453,5.423473825908842,3.286886215209961,4.608513832092285,9387.0,0.0002846431452780962
3.633049946326714,1.9263977143671605,5.559447660693874,10.286557125735593,9.765398285605691,5.437547012428184,3.224761962890625,4.544031143188477,9695.0,0.0003194629680365324,3.6417776417422605,1.9274558160212132,5.569233457763474,10.389550184274649,9.866708767878546,5.437221558063062,3.223238229751587,4.524845123291016,6914.0,0.0003194629680365324,3.6332703408740814,1.933340783346267,5.566611124220349,10.236884734744118,9.717127227783203,5.4392213730585,3.2404096126556396,4.566362380981445,7316.0,0.0003194629680365324
3.633049946326714,1.9263977143671605,5.559447660693874,10.286557125735593,9.765398285605691,5.437547012428184,3.224761962890625,4.544031143188477,9695.0,0.0003194629680365324,3.6417776417422605,1.9274558160212132,5.569233457763474,10.389550184274649,9.866708767878546,5.437221558063062,3.223238229751587,4.524845123291016,6914.0,0.0003194629680365324,3.6332703408740814,1.933340783346267,5.566611124220349,10.236884734744118,9.717127227783203,5.4392213730585,3.2404096126556396,4.566362380981445,7316.0,0.0003194629680365324
3.633049946326714,1.9263977143671605,5.559447660693874,10.286557125735593,9.765398285605691,5.437547012428184,3.224761962890625,4.544031143188477,9695.0,0.0003194629680365324,3.6417776417422605,1.9274558160212132,5.569233457763474,10.389550184274649,9.866708767878546,5.437221558063062,3.223238229751587,4.524845123291016,6914.0,0.0003194629680365324,3.6332703408740814,1.933340783346267,5.566611124220349,10.236884734744118,9.717127227783203,5.4392213730585,3.2404096126556396,4.566362380981445,7316.0,0.0003194629680365324
