train_contrastive_loss,train_log_likelihood,train_entropy,train_b_diversity,train_c_diversity,train_diversity,train_n_unique_codewords,dev_contrastive_loss,dev_log_likelihood,dev_entropy,dev_b_diversity,dev_c_diversity,dev_diversity,dev_n_unique_codewords,test_contrastive_loss,test_log_likelihood,test_entropy,test_b_diversity,test_c_diversity,test_diversity,test_n_unique_codewords
4.163316677143047,10.2508598401949,9.903036444527762,5.532044096116896,4.12808084487915,6.024738788604736,12635.0,4.167258784058806,10.35337324761725,10.00552892313375,5.532018522782759,4.119245529174805,5.987457752227783,9472.0,4.161401358104888,10.201235970996676,9.853783062526158,5.532335799080985,4.1540679931640625,6.065511226654053,9968.0
4.1136712408685066,10.243741761244737,9.910606602260044,5.533284924247048,4.144898891448975,6.088556289672852,12960.0,4.111867582643187,10.346235248020717,10.013121230880936,5.533262050925911,4.136164665222168,6.053569793701172,9743.0,4.118060302734375,10.194207763671875,9.861265627543132,5.533538691202799,4.1712493896484375,6.130287170410156,10229.0
4.1136712408685066,10.243741761244737,9.910606602260044,5.533284924247048,4.144898891448975,6.088556289672852,12960.0,4.111867582643187,10.346235248020717,10.013121230880936,5.533262050925911,4.136164665222168,6.053569793701172,9743.0,4.118060302734375,10.194207763671875,9.861265627543132,5.533538691202799,4.1712493896484375,6.130287170410156,10229.0
4.1136712408685066,10.243741761244737,9.910606602260044,5.533284924247048,4.144898891448975,6.088556289672852,12960.0,4.111867582643187,10.346235248020717,10.013121230880936,5.533262050925911,4.136164665222168,6.053569793701172,9743.0,4.118060302734375,10.194207763671875,9.861265627543132,5.533538691202799,4.1712493896484375,6.130287170410156,10229.0
3.9142988712756663,10.392322247988218,9.633438957511604,5.35247075712526,4.065272331237793,6.003054618835449,13071.0,3.9066504614693778,10.496371484731698,9.734469535134055,5.351770311826235,4.060298919677734,5.975230693817139,9616.0,3.912416946320307,10.339412834530785,9.589272925967261,5.356379000345866,4.081005096435547,6.029107093811035,10238.0
3.9142988712756663,10.392322247988218,9.633438957511604,5.35247075712526,4.065272331237793,6.003054618835449,13071.0,3.9066504614693778,10.496371484731698,9.734469535134055,5.351770311826235,4.060298919677734,5.975230693817139,9616.0,3.912416946320307,10.339412834530785,9.589272925967261,5.356379000345866,4.081005096435547,6.029107093811035,10238.0
3.9142988712756663,10.392322247988218,9.633438957511604,5.35247075712526,4.065272331237793,6.003054618835449,13071.0,3.9066504614693778,10.496371484731698,9.734469535134055,5.351770311826235,4.060298919677734,5.975230693817139,9616.0,3.912416946320307,10.339412834530785,9.589272925967261,5.356379000345866,4.081005096435547,6.029107093811035,10238.0
3.9142988712756663,10.392322247988218,9.633438957511604,5.35247075712526,4.065272331237793,6.003054618835449,13071.0,3.9066504614693778,10.496371484731698,9.734469535134055,5.351770311826235,4.060298919677734,5.975230693817139,9616.0,3.912416946320307,10.339412834530785,9.589272925967261,5.356379000345866,4.081005096435547,6.029107093811035,10238.0
3.7994555950164797,10.396483109214088,9.638001134798124,5.353757038364162,3.634398937225342,5.166048049926758,12154.0,3.7933542053420823,10.500590158437754,9.739142004235998,5.353231375558035,3.633869171142578,5.140864372253418,8819.0,3.8025769097464424,10.343460373651414,9.594290124802363,5.3580319177536735,3.6750054359436035,5.242053985595703,9439.0
3.7994555950164797,10.396483109214088,9.638001134798124,5.353757038364162,3.634398937225342,5.166048049926758,12154.0,3.7933542053420823,10.500590158437754,9.739142004235998,5.353231375558035,3.633869171142578,5.140864372253418,8819.0,3.8025769097464424,10.343460373651414,9.594290124802363,5.3580319177536735,3.6750054359436035,5.242053985595703,9439.0
