train_contrastive_loss,train_log_likelihood,train_entropy,train_b_diversity,train_c_diversity,train_diversity,train_n_unique_codewords,dev_contrastive_loss,dev_log_likelihood,dev_entropy,dev_b_diversity,dev_c_diversity,dev_diversity,dev_n_unique_codewords,test_contrastive_loss,test_log_likelihood,test_entropy,test_b_diversity,test_c_diversity,test_diversity,test_n_unique_codewords
4.168542203036222,-120.89455752682376,9.982401498571619,5.509280196103183,3.1606249809265137,4.611038684844971,2922.0,4.167130184173584,-120.79103131975447,10.084947085690189,5.509256867000035,3.153186798095703,4.588658332824707,2309.0,4.1670201210748585,-120.94633120582218,9.932939384097144,5.50938523610433,3.1780459880828857,4.649723052978516,2535.0
4.141301816469663,-120.72514799043729,9.981749418184355,5.509047998700823,3.173250436782837,4.63427734375,2916.0,4.1389108620680775,-120.62162560797357,10.084295758334074,5.509024781066102,3.1665165424346924,4.612388610839844,2303.0,4.1448732875642325,-120.77692086356026,9.932291802905855,5.50915538242885,3.191059112548828,4.672744274139404,2522.0
4.141301816469663,-120.72514799043729,9.981749418184355,5.509047998700823,3.173250436782837,4.63427734375,2916.0,4.1389108620680775,-120.62162560797357,10.084295758334074,5.509024781066102,3.1665165424346924,4.612388610839844,2303.0,4.1448732875642325,-120.77692086356026,9.932291802905855,5.50915538242885,3.191059112548828,4.672744274139404,2522.0
4.141301816469663,-120.72514799043729,9.981749418184355,5.509047998700823,3.173250436782837,4.63427734375,2916.0,4.1389108620680775,-120.62162560797357,10.084295758334074,5.509024781066102,3.1665165424346924,4.612388610839844,2303.0,4.1448732875642325,-120.77692086356026,9.932291802905855,5.50915538242885,3.191059112548828,4.672744274139404,2522.0
3.9912700492066224,-119.20664629255022,9.971211123776126,5.505923600630327,3.11222767829895,4.477583408355713,2688.0,3.9818186549397256,-119.10309452205509,10.07374925737257,5.505898314637023,3.1060292720794678,4.460232734680176,2105.0,3.9910763649713425,-119.25862884521484,9.921859341575987,5.506063579377674,3.1283278465270996,4.517186164855957,2344.0
3.9912700492066224,-119.20664629255022,9.971211123776126,5.505923600630327,3.11222767829895,4.477583408355713,2688.0,3.9818186549397256,-119.10309452205509,10.07374925737257,5.505898314637023,3.1060292720794678,4.460232734680176,2105.0,3.9910763649713425,-119.25862884521484,9.921859341575987,5.506063579377674,3.1283278465270996,4.517186164855957,2344.0
3.9912700492066224,-119.20664629255022,9.971211123776126,5.505923600630327,3.11222767829895,4.477583408355713,2688.0,3.9818186549397256,-119.10309452205509,10.07374925737257,5.505898314637023,3.1060292720794678,4.460232734680176,2105.0,3.9910763649713425,-119.25862884521484,9.921859341575987,5.506063579377674,3.1283278465270996,4.517186164855957,2344.0
3.9912700492066224,-119.20664629255022,9.971211123776126,5.505923600630327,3.11222767829895,4.477583408355713,2688.0,3.9818186549397256,-119.10309452205509,10.07374925737257,5.505898314637023,3.1060292720794678,4.460232734680176,2105.0,3.9910763649713425,-119.25862884521484,9.921859341575987,5.506063579377674,3.1283278465270996,4.517186164855957,2344.0
3.830640946425401,-114.82038296786222,9.697102598710494,5.3508614490558575,3.1630921363830566,4.469785213470459,2231.0,3.8223471090391086,-114.7160765412566,9.798701003929237,5.350663609938188,3.161630868911743,4.460174560546875,1750.0,3.8449011734553746,-114.87456512451172,9.652657926650274,5.354257243020194,3.1743791103363037,4.503329753875732,1929.0
3.830640946425401,-114.82038296786222,9.697102598710494,5.3508614490558575,3.1630921363830566,4.469785213470459,2231.0,3.8223471090391086,-114.7160765412566,9.798701003929237,5.350663609938188,3.161630868911743,4.460174560546875,1750.0,3.8449011734553746,-114.87456512451172,9.652657926650274,5.354257243020194,3.1743791103363037,4.503329753875732,1929.0
