train_contrastive_loss,train_log_likelihood,train_entropy,train_b_diversity,train_c_diversity,train_diversity,train_n_unique_codewords,dev_contrastive_loss,dev_log_likelihood,dev_entropy,dev_b_diversity,dev_c_diversity,dev_diversity,dev_n_unique_codewords,test_contrastive_loss,test_log_likelihood,test_entropy,test_b_diversity,test_c_diversity,test_diversity,test_n_unique_codewords
4.163316677143047,10.2508598401949,9.903036444527762,5.532044096116896,4.12808084487915,6.024738788604736,12635.0,4.167258784058806,10.35337324761725,10.00552892313375,5.532018522782759,4.119245529174805,5.987457752227783,9472.0,4.161401358104888,10.201235970996676,9.853783062526158,5.532335799080985,4.1540679931640625,6.065511226654053,9968.0
4.112177336061156,10.25122843655673,9.902232058636553,5.531748810062161,4.10123348236084,5.987925052642822,12606.0,4.109453593910515,10.353746540515454,10.00471379168622,5.531719680885216,4.092040538787842,5.952088356018066,9438.0,4.116227118174235,10.20159471602667,9.852989124116444,5.53204345703125,4.1281418800354,6.030672073364258,9937.0
4.112177336061156,10.25122843655673,9.902232058636553,5.531748810062161,4.10123348236084,5.987925052642822,12606.0,4.109453593910515,10.353746540515454,10.00471379168622,5.531719680885216,4.092040538787842,5.952088356018066,9438.0,4.116227118174235,10.20159471602667,9.852989124116444,5.53204345703125,4.1281418800354,6.030672073364258,9937.0
4.112177336061156,10.25122843655673,9.902232058636553,5.531748810062161,4.10123348236084,5.987925052642822,12606.0,4.109453593910515,10.353746540515454,10.00471379168622,5.531719680885216,4.092040538787842,5.952088356018066,9438.0,4.116227118174235,10.20159471602667,9.852989124116444,5.53204345703125,4.1281418800354,6.030672073364258,9937.0
3.8810678345816476,10.456355018120307,9.574963559732808,5.328013080745548,3.8215205669403076,5.435192108154297,10882.0,3.874719992550937,10.560665967866973,9.67617332161247,5.327487943079564,3.8182547092437744,5.413222312927246,7922.0,3.88153018951416,10.4025299344744,9.531453014555431,5.332371575491769,3.8407809734344482,5.47135066986084,8451.0
3.8810678345816476,10.456355018120307,9.574963559732808,5.328013080745548,3.8215205669403076,5.435192108154297,10882.0,3.874719992550937,10.560665967866973,9.67617332161247,5.327487943079564,3.8182547092437744,5.413222312927246,7922.0,3.88153018951416,10.4025299344744,9.531453014555431,5.332371575491769,3.8407809734344482,5.47135066986084,8451.0
3.8810678345816476,10.456355018120307,9.574963559732808,5.328013080745548,3.8215205669403076,5.435192108154297,10882.0,3.874719992550937,10.560665967866973,9.67617332161247,5.327487943079564,3.8182547092437744,5.413222312927246,7922.0,3.88153018951416,10.4025299344744,9.531453014555431,5.332371575491769,3.8407809734344482,5.47135066986084,8451.0
3.8810678345816476,10.456355018120307,9.574963559732808,5.328013080745548,3.8215205669403076,5.435192108154297,10882.0,3.874719992550937,10.560665967866973,9.67617332161247,5.327487943079564,3.8182547092437744,5.413222312927246,7922.0,3.88153018951416,10.4025299344744,9.531453014555431,5.332371575491769,3.8407809734344482,5.47135066986084,8451.0
3.754408021406694,10.567397313303761,9.438860043612394,5.252387675991306,3.1427674293518066,4.108756065368652,7723.0,3.7462847381443174,10.67209291334276,9.540455236063375,5.252632408637505,3.135545015335083,4.0789690017700195,5374.0,3.7594289121173676,10.510826147170294,9.4000245593843,5.260317407335553,3.1688528060913086,4.162198066711426,5761.0
3.754408021406694,10.567397313303761,9.438860043612394,5.252387675991306,3.1427674293518066,4.108756065368652,7723.0,3.7462847381443174,10.67209291334276,9.540455236063375,5.252632408637505,3.135545015335083,4.0789690017700195,5374.0,3.7594289121173676,10.510826147170294,9.4000245593843,5.260317407335553,3.1688528060913086,4.162198066711426,5761.0
3.754408021406694,10.567397313303761,9.438860043612394,5.252387675991306,3.1427674293518066,4.108756065368652,7723.0,3.7462847381443174,10.67209291334276,9.540455236063375,5.252632408637505,3.135545015335083,4.0789690017700195,5374.0,3.7594289121173676,10.510826147170294,9.4000245593843,5.260317407335553,3.1688528060913086,4.162198066711426,5761.0
3.754408021406694,10.567397313303761,9.438860043612394,5.252387675991306,3.1427674293518066,4.108756065368652,7723.0,3.7462847381443174,10.67209291334276,9.540455236063375,5.252632408637505,3.135545015335083,4.0789690017700195,5374.0,3.7594289121173676,10.510826147170294,9.4000245593843,5.260317407335553,3.1688528060913086,4.162198066711426,5761.0
3.5267072727153828,10.770589020964387,8.985863970471668,4.975410265736766,2.986513614654541,3.8296871185302734,6971.0,3.5219479461769003,10.875755124277882,9.085207748413087,4.974520752646706,2.9828195571899414,3.80709171295166,4955.0,3.548700203214373,10.712449319022042,8.955648849124,4.9912993930635,3.021538257598877,3.9000022411346436,5250.0
3.5267072727153828,10.770589020964387,8.985863970471668,4.975410265736766,2.986513614654541,3.8296871185302734,6971.0,3.5219479461769003,10.875755124277882,9.085207748413087,4.974520752646706,2.9828195571899414,3.80709171295166,4955.0,3.548700203214373,10.712449319022042,8.955648849124,4.9912993930635,3.021538257598877,3.9000022411346436,5250.0
3.5267072727153828,10.770589020964387,8.985863970471668,4.975410265736766,2.986513614654541,3.8296871185302734,6971.0,3.5219479461769003,10.875755124277882,9.085207748413087,4.974520752646706,2.9828195571899414,3.80709171295166,4955.0,3.548700203214373,10.712449319022042,8.955648849124,4.9912993930635,3.021538257598877,3.9000022411346436,5250.0
3.5267072727153828,10.770589020964387,8.985863970471668,4.975410265736766,2.986513614654541,3.8296871185302734,6971.0,3.5219479461769003,10.875755124277882,9.085207748413087,4.974520752646706,2.9828195571899414,3.80709171295166,4955.0,3.548700203214373,10.712449319022042,8.955648849124,4.9912993930635,3.021538257598877,3.9000022411346436,5250.0
3.4687701423446855,10.776601375233044,8.987067182961997,5.013284234876757,2.9792895317077637,3.7986490726470947,6695.0,3.4755289362622546,10.881834926852932,9.086454941390397,5.012205339406992,2.978424072265625,3.783644437789917,4790.0,3.4928434281122116,10.719113458905902,8.95820301600865,5.029135268075126,3.0051913261413574,3.8568387031555176,5229.0
3.4687701423446855,10.776601375233044,8.987067182961997,5.013284234876757,2.9792895317077637,3.7986490726470947,6695.0,3.4755289362622546,10.881834926852932,9.086454941390397,5.012205339406992,2.978424072265625,3.783644437789917,4790.0,3.4928434281122116,10.719113458905902,8.95820301600865,5.029135268075126,3.0051913261413574,3.8568387031555176,5229.0
3.4687701423446855,10.776601375233044,8.987067182961997,5.013284234876757,2.9792895317077637,3.7986490726470947,6695.0,3.4755289362622546,10.881834926852932,9.086454941390397,5.012205339406992,2.978424072265625,3.783644437789917,4790.0,3.4928434281122116,10.719113458905902,8.95820301600865,5.029135268075126,3.0051913261413574,3.8568387031555176,5229.0
