train_contrastive_loss,train_mlm_loss,train_ts_loss,train_log_likelihood,train_entropy,train_b_diversity,train_c_diversity,train_diversity,train_n_unique_codewords,train_similarity,dev_contrastive_loss,dev_mlm_loss,dev_ts_loss,dev_log_likelihood,dev_entropy,dev_b_diversity,dev_c_diversity,dev_diversity,dev_n_unique_codewords,dev_similarity,test_contrastive_loss,test_mlm_loss,test_ts_loss,test_log_likelihood,test_entropy,test_b_diversity,test_c_diversity,test_diversity,test_n_unique_codewords,test_similarity
4.16865407274915,2.2257358643915746,6.3943899371407245,-120.89455752682376,9.982401498571619,5.509280196103183,3.1606249809265137,4.611038684844971,2922.0,0.0004513507301453501,4.166807476885907,2.2236246728277824,6.390432149713689,-120.79103131975447,10.084947085690189,5.509256867000035,3.153186798095703,4.588658332824707,2309.0,0.0004513507301453501,4.167594650813512,2.239087574822562,6.406682225636073,-120.94633120582218,9.932939384097144,5.50938523610433,3.1780459880828857,4.649723052978516,2535.0,0.0004513507301453501
4.1342997984452685,2.145793715390292,6.280093513835561,-120.55919894924412,9.98114924492774,5.508800682464203,3.1495580673217773,4.590937614440918,2881.0,0.0004521356022451073,4.132415100196739,2.153085082537168,6.285500182733907,-120.45567797375963,10.083695550398392,5.508777449967025,3.1427533626556396,4.570235252380371,2270.0,0.0004521356022451073,4.1365220614842,2.1526043664841423,6.289126427968343,-120.61099780854725,9.931694384983608,5.508909334455217,3.167790412902832,4.6310272216796875,2494.0,0.0004521356022451073
4.1342997984452685,2.145793715390292,6.280093513835561,-120.55919894924412,9.98114924492774,5.508800682464203,3.1495580673217773,4.590937614440918,2881.0,0.0004521356022451073,4.132415100196739,2.153085082537168,6.285500182733907,-120.45567797375963,10.083695550398392,5.508777449967025,3.1427533626556396,4.570235252380371,2270.0,0.0004521356022451073,4.1365220614842,2.1526043664841423,6.289126427968343,-120.61099780854725,9.931694384983608,5.508909334455217,3.167790412902832,4.6310272216796875,2494.0,0.0004521356022451073
4.1342997984452685,2.145793715390292,6.280093513835561,-120.55919894924412,9.98114924492774,5.508800682464203,3.1495580673217773,4.590937614440918,2881.0,0.0004521356022451073,4.132415100196739,2.153085082537168,6.285500182733907,-120.45567797375963,10.083695550398392,5.508777449967025,3.1427533626556396,4.570235252380371,2270.0,0.0004521356022451073,4.1365220614842,2.1526043664841423,6.289126427968343,-120.61099780854725,9.931694384983608,5.508909334455217,3.167790412902832,4.6310272216796875,2494.0,0.0004521356022451073
3.958944235219584,1.8281173966147684,5.787061631834352,-117.56716805990641,9.958195525330382,5.502125504729036,2.9803998470306396,4.189325332641602,2554.0,0.00045765904360450804,3.955784271289776,1.8279618659576813,5.783746137247457,-117.46358983423802,10.060709059083617,5.502097607897474,2.975365161895752,4.175457000732422,2020.0,0.00045765904360450804,3.9652344158717563,1.842302771977016,5.807537187848772,-117.61937553769066,9.908979098002115,5.502328218732561,2.9995689392089844,4.235865592956543,2220.0,0.00045765904360450804
3.958944235219584,1.8281173966147684,5.787061631834352,-117.56716805990641,9.958195525330382,5.502125504729036,2.9803998470306396,4.189325332641602,2554.0,0.00045765904360450804,3.955784271289776,1.8279618659576813,5.783746137247457,-117.46358983423802,10.060709059083617,5.502097607897474,2.975365161895752,4.175457000732422,2020.0,0.00045765904360450804,3.9652344158717563,1.842302771977016,5.807537187848772,-117.61937553769066,9.908979098002115,5.502328218732561,2.9995689392089844,4.235865592956543,2220.0,0.00045765904360450804
3.958944235219584,1.8281173966147684,5.787061631834352,-117.56716805990641,9.958195525330382,5.502125504729036,2.9803998470306396,4.189325332641602,2554.0,0.00045765904360450804,3.955784271289776,1.8279618659576813,5.783746137247457,-117.46358983423802,10.060709059083617,5.502097607897474,2.975365161895752,4.175457000732422,2020.0,0.00045765904360450804,3.9652344158717563,1.842302771977016,5.807537187848772,-117.61937553769066,9.908979098002115,5.502328218732561,2.9995689392089844,4.235865592956543,2220.0,0.00045765904360450804
3.958944235219584,1.8281173966147684,5.787061631834352,-117.56716805990641,9.958195525330382,5.502125504729036,2.9803998470306396,4.189325332641602,2554.0,0.00045765904360450804,3.955784271289776,1.8279618659576813,5.783746137247457,-117.46358983423802,10.060709059083617,5.502097607897474,2.975365161895752,4.175457000732422,2020.0,0.00045765904360450804,3.9652344158717563,1.842302771977016,5.807537187848772,-117.61937553769066,9.908979098002115,5.502328218732561,2.9995689392089844,4.235865592956543,2220.0,0.00045765904360450804
3.7432737307115036,1.827024413084055,5.570298143795559,-109.15288295993557,9.588448853926225,5.304469532161564,2.9562604427337646,4.156564235687256,3060.0,0.0004689437337219715,3.7378774642944337,1.8312083253612765,5.56908578965571,-109.04729180274072,9.689295050385711,5.30405810219901,2.95462703704834,4.148215293884277,2346.0,0.0004689437337219715,3.745888982500349,1.8317355053765434,5.577624487876893,-109.20932173956008,9.54606603894915,5.3092824118477955,2.9810147285461426,4.21790885925293,2637.0,0.0004689437337219715
3.7432737307115036,1.827024413084055,5.570298143795559,-109.15288295993557,9.588448853926225,5.304469532161564,2.9562604427337646,4.156564235687256,3060.0,0.0004689437337219715,3.7378774642944337,1.8312083253612765,5.56908578965571,-109.04729180274072,9.689295050385711,5.30405810219901,2.95462703704834,4.148215293884277,2346.0,0.0004689437337219715,3.745888982500349,1.8317355053765434,5.577624487876893,-109.20932173956008,9.54606603894915,5.3092824118477955,2.9810147285461426,4.21790885925293,2637.0,0.0004689437337219715
3.7432737307115036,1.827024413084055,5.570298143795559,-109.15288295993557,9.588448853926225,5.304469532161564,2.9562604427337646,4.156564235687256,3060.0,0.0004689437337219715,3.7378774642944337,1.8312083253612765,5.56908578965571,-109.04729180274072,9.689295050385711,5.30405810219901,2.95462703704834,4.148215293884277,2346.0,0.0004689437337219715,3.745888982500349,1.8317355053765434,5.577624487876893,-109.20932173956008,9.54606603894915,5.3092824118477955,2.9810147285461426,4.21790885925293,2637.0,0.0004689437337219715
