train_contrastive_loss,train_log_likelihood,train_entropy,train_b_diversity,train_c_diversity,train_diversity,train_n_unique_codewords,dev_contrastive_loss,dev_log_likelihood,dev_entropy,dev_b_diversity,dev_c_diversity,dev_diversity,dev_n_unique_codewords,test_contrastive_loss,test_log_likelihood,test_entropy,test_b_diversity,test_c_diversity,test_diversity,test_n_unique_codewords
4.163316517371636,10.250859681662027,9.903037395725002,5.532043938822561,4.12808084487915,6.024738788604736,12635.0,4.167130848029991,10.353372930551505,10.005529242676573,5.532018522782759,4.119245529174805,5.987457275390625,9472.0,4.161401358104888,10.201235680353074,9.85378364381336,5.532335322243827,4.1540679931640625,6.065511226654053,9968.0
4.127058073762175,10.221828658859451,9.934799325620974,5.537036313639058,4.270185470581055,6.409504413604736,13841.0,4.12361932605892,10.324250000792665,10.037418159881195,5.537029821222479,4.260815620422363,6.371067047119141,10344.0,4.128240158444359,10.172637648809523,9.885097122192382,5.5371706008911135,4.290130138397217,6.44099235534668,10882.0
4.127058073762175,10.221828658859451,9.934799325620974,5.537036313639058,4.270185470581055,6.409504413604736,13841.0,4.12361932605892,10.324250000792665,10.037418159881195,5.537029821222479,4.260815620422363,6.371067047119141,10344.0,4.128240158444359,10.172637648809523,9.885097122192382,5.5371706008911135,4.290130138397217,6.44099235534668,10882.0
4.127058073762175,10.221828658859451,9.934799325620974,5.537036313639058,4.270185470581055,6.409504413604736,13841.0,4.12361932605892,10.324250000792665,10.037418159881195,5.537029821222479,4.260815620422363,6.371067047119141,10344.0,4.128240158444359,10.172637648809523,9.885097122192382,5.5371706008911135,4.290130138397217,6.44099235534668,10882.0
4.127058073762175,10.221828658859451,9.934799325620974,5.537036313639058,4.270185470581055,6.409504413604736,13841.0,4.12361932605892,10.324250000792665,10.037418159881195,5.537029821222479,4.260815620422363,6.371067047119141,10344.0,4.128240158444359,10.172637648809523,9.885097122192382,5.5371706008911135,4.290130138397217,6.44099235534668,10882.0
3.9764145547693426,10.108464610112177,10.047029093952922,5.543386586920008,4.725921630859375,7.998353004455566,24447.0,3.9767747804716036,10.210792385448109,10.14972269627955,5.543383874521627,4.722243309020996,7.953315258026123,19344.0,3.982548155103411,10.059874325706845,9.996820813133603,5.543390837169829,4.736259460449219,7.988420009613037,20233.0
3.9764145547693426,10.108464610112177,10.047029093952922,5.543386586920008,4.725921630859375,7.998353004455566,24447.0,3.9767747804716036,10.210792385448109,10.14972269627955,5.543383874521627,4.722243309020996,7.953315258026123,19344.0,3.982548155103411,10.059874325706845,9.996820813133603,5.543390837169829,4.736259460449219,7.988420009613037,20233.0
3.9764145547693426,10.108464610112177,10.047029093952922,5.543386586920008,4.725921630859375,7.998353004455566,24447.0,3.9767747804716036,10.210792385448109,10.14972269627955,5.543383874521627,4.722243309020996,7.953315258026123,19344.0,3.982548155103411,10.059874325706845,9.996820813133603,5.543390837169829,4.736259460449219,7.988420009613037,20233.0
3.9764145547693426,10.108464610112177,10.047029093952922,5.543386586920008,4.725921630859375,7.998353004455566,24447.0,3.9767747804716036,10.210792385448109,10.14972269627955,5.543383874521627,4.722243309020996,7.953315258026123,19344.0,3.982548155103411,10.059874325706845,9.996820813133603,5.543390837169829,4.736259460449219,7.988420009613037,20233.0
3.952694695336478,10.096982336663581,10.058223796200442,5.543854175914418,4.8581953048706055,8.518465042114258,31273.0,3.9572966810944794,10.199374317813229,10.160846957912693,5.5438498806643794,4.8601908683776855,8.470388412475586,24987.0,3.9555128642490933,10.048032406398228,10.0083738781157,5.543864300137474,4.867960453033447,8.506254196166992,25916.0
