train_contrastive_loss,train_log_likelihood,train_entropy,train_b_diversity,train_c_diversity,train_diversity,train_n_unique_codewords,train_similarity,train_mlm_loss,train_ts_loss,dev_contrastive_loss,dev_log_likelihood,dev_entropy,dev_b_diversity,dev_c_diversity,dev_diversity,dev_n_unique_codewords,dev_similarity,dev_mlm_loss,dev_ts_loss,test_contrastive_loss,test_log_likelihood,test_entropy,test_b_diversity,test_c_diversity,test_diversity,test_n_unique_codewords,test_similarity,test_mlm_loss,test_ts_loss
3.762591353949014,10.306237025075145,9.706762100814224,5.402638663254775,3.6052298545837402,5.211408615112305,12084.0,0.0004009478725492954,1.2255806421304678,4.9881719960794815,3.77020390931662,10.409198384470754,9.80835000075303,5.4026285245821075,3.6056506633758545,5.193890571594238,8640.0,0.0004009478725492954,1.2317618493909959,5.001965758707616,3.759688379651024,10.253695951189314,9.6654998143514,5.408392370314825,3.626833915710449,5.250377178192139,9159.0,0.0004009478725492954,1.2542790674027942,5.013967447053818
3.762591353949014,10.306237025075145,9.706762100814224,5.402638663254775,3.6052298545837402,5.211408615112305,12084.0,0.0004009478725492954,1.2255806421304678,4.9881719960794815,3.77020390931662,10.409198384470754,9.80835000075303,5.4026285245821075,3.6056506633758545,5.193890571594238,8640.0,0.0004009478725492954,1.2317618493909959,5.001965758707616,3.759688379651024,10.253695951189314,9.6654998143514,5.408392370314825,3.626833915710449,5.250377178192139,9159.0,0.0004009478725492954,1.2542790674027942,5.013967447053818
3.703912019110345,10.2900983686571,9.73131995758453,5.417523557489568,3.8785362243652344,5.816763401031494,14211.0,0.0003345450386404991,1.4908665889269346,5.1947786080372795,3.7144897733415876,10.392740920921424,9.833502935434316,5.417823761778992,3.879977226257324,5.794533729553223,10588.0,0.0003345450386404991,1.4891909989443692,5.203680772285956,3.70622334026155,10.237107612973167,9.691562852405367,5.424181865510486,3.89996337890625,5.853590965270996,11320.0,0.0003345450386404991,1.4923923242659796,5.19861566452753
3.703912019110345,10.2900983686571,9.73131995758453,5.417523557489568,3.8785362243652344,5.816763401031494,14211.0,0.0003345450386404991,1.4908665889269346,5.1947786080372795,3.7144897733415876,10.392740920921424,9.833502935434316,5.417823761778992,3.879977226257324,5.794533729553223,10588.0,0.0003345450386404991,1.4891909989443692,5.203680772285956,3.70622334026155,10.237107612973167,9.691562852405367,5.424181865510486,3.89996337890625,5.853590965270996,11320.0,0.0003345450386404991,1.4923923242659796,5.19861566452753
3.703912019110345,10.2900983686571,9.73131995758453,5.417523557489568,3.8785362243652344,5.816763401031494,14211.0,0.0003345450386404991,1.4908665889269346,5.1947786080372795,3.7144897733415876,10.392740920921424,9.833502935434316,5.417823761778992,3.879977226257324,5.794533729553223,10588.0,0.0003345450386404991,1.4891909989443692,5.203680772285956,3.70622334026155,10.237107612973167,9.691562852405367,5.424181865510486,3.89996337890625,5.853590965270996,11320.0,0.0003345450386404991,1.4923923242659796,5.19861566452753
3.703912019110345,10.2900983686571,9.73131995758453,5.417523557489568,3.8785362243652344,5.816763401031494,14211.0,0.0003345450386404991,1.4908665889269346,5.1947786080372795,3.7144897733415876,10.392740920921424,9.833502935434316,5.417823761778992,3.879977226257324,5.794533729553223,10588.0,0.0003345450386404991,1.4891909989443692,5.203680772285956,3.70622334026155,10.237107612973167,9.691562852405367,5.424181865510486,3.89996337890625,5.853590965270996,11320.0,0.0003345450386404991,1.4923923242659796,5.19861566452753
3.6338191992276676,10.273551658531288,9.796416849904245,5.4659640733297765,3.758575916290283,5.6110358238220215,14437.0,0.0002781932707875967,1.5280095143751664,5.161828713602834,3.6393698593238732,10.376113351598963,9.898552262937867,5.466008899738262,3.758233070373535,5.58377742767334,10516.0,0.0002781932707875967,1.5211825711386544,5.160552430462528,3.6399345352536154,10.221951157706124,9.752316084362212,5.469706612541562,3.7740514278411865,5.6329545974731445,11106.0,0.0002781932707875967,1.535745162055606,5.175679697309222
3.6338191992276676,10.273551658531288,9.796416849904245,5.4659640733297765,3.758575916290283,5.6110358238220215,14437.0,0.0002781932707875967,1.5280095143751664,5.161828713602834,3.6393698593238732,10.376113351598963,9.898552262937867,5.466008899738262,3.758233070373535,5.58377742767334,10516.0,0.0002781932707875967,1.5211825711386544,5.160552430462528,3.6399345352536154,10.221951157706124,9.752316084362212,5.469706612541562,3.7740514278411865,5.6329545974731445,11106.0,0.0002781932707875967,1.535745162055606,5.175679697309222
3.6338191992276676,10.273551658531288,9.796416849904245,5.4659640733297765,3.758575916290283,5.6110358238220215,14437.0,0.0002781932707875967,1.5280095143751664,5.161828713602834,3.6393698593238732,10.376113351598963,9.898552262937867,5.466008899738262,3.758233070373535,5.58377742767334,10516.0,0.0002781932707875967,1.5211825711386544,5.160552430462528,3.6399345352536154,10.221951157706124,9.752316084362212,5.469706612541562,3.7740514278411865,5.6329545974731445,11106.0,0.0002781932707875967,1.535745162055606,5.175679697309222
3.6338191992276676,10.273551658531288,9.796416849904245,5.4659640733297765,3.758575916290283,5.6110358238220215,14437.0,0.0002781932707875967,1.5280095143751664,5.161828713602834,3.6393698593238732,10.376113351598963,9.898552262937867,5.466008899738262,3.758233070373535,5.58377742767334,10516.0,0.0002781932707875967,1.5211825711386544,5.160552430462528,3.6399345352536154,10.221951157706124,9.752316084362212,5.469706612541562,3.7740514278411865,5.6329545974731445,11106.0,0.0002781932707875967,1.535745162055606,5.175679697309222
3.611869125242357,10.285167228401482,9.78697949446641,5.46493829504236,3.466714859008789,5.059783935546875,11264.0,0.0002966044412460178,1.518691231987693,5.13056035723005,3.6273737480114034,10.387908524352234,9.888668268377131,5.464697872508656,3.464600086212158,5.032670021057129,8121.0,0.0002966044412460178,1.5244600475608527,5.151833795572256,3.612255164555141,10.233628490992954,9.741763932364327,5.467843110220773,3.4827518463134766,5.08493709564209,8552.0,0.0002966044412460178,1.5309385276976086,5.1431936922527495
3.611869125242357,10.285167228401482,9.78697949446641,5.46493829504236,3.466714859008789,5.059783935546875,11264.0,0.0002966044412460178,1.518691231987693,5.13056035723005,3.6273737480114034,10.387908524352234,9.888668268377131,5.464697872508656,3.464600086212158,5.032670021057129,8121.0,0.0002966044412460178,1.5244600475608527,5.151833795572256,3.612255164555141,10.233628490992954,9.741763932364327,5.467843110220773,3.4827518463134766,5.08493709564209,8552.0,0.0002966044412460178,1.5309385276976086,5.1431936922527495
3.611869125242357,10.285167228401482,9.78697949446641,5.46493829504236,3.466714859008789,5.059783935546875,11264.0,0.0002966044412460178,1.518691231987693,5.13056035723005,3.6273737480114034,10.387908524352234,9.888668268377131,5.464697872508656,3.464600086212158,5.032670021057129,8121.0,0.0002966044412460178,1.5244600475608527,5.151833795572256,3.612255164555141,10.233628490992954,9.741763932364327,5.467843110220773,3.4827518463134766,5.08493709564209,8552.0,0.0002966044412460178,1.5309385276976086,5.1431936922527495
3.611869125242357,10.285167228401482,9.78697949446641,5.46493829504236,3.466714859008789,5.059783935546875,11264.0,0.0002966044412460178,1.518691231987693,5.13056035723005,3.6273737480114034,10.387908524352234,9.888668268377131,5.464697872508656,3.464600086212158,5.032670021057129,8121.0,0.0002966044412460178,1.5244600475608527,5.151833795572256,3.612255164555141,10.233628490992954,9.741763932364327,5.467843110220773,3.4827518463134766,5.08493709564209,8552.0,0.0002966044412460178,1.5309385276976086,5.1431936922527495
3.6055469432434477,10.282775888814555,9.803857902427772,5.471089058417778,3.332932472229004,4.756898403167725,9291.0,0.00037739574327133596,1.4119920996876507,5.017539042931098,3.6228701021764187,10.385715214617841,9.90532372462285,5.470695195879255,3.3305740356445312,4.733734130859375,6720.0,0.00037739574327133596,1.4141589765424851,5.037029078718904,3.6221463180723643,10.231058692932129,9.758356539408366,5.473494443439302,3.344409942626953,4.774750232696533,7168.0,0.00037739574327133596,1.4202329874038697,5.042379305476234
3.6055469432434477,10.282775888814555,9.803857902427772,5.471089058417778,3.332932472229004,4.756898403167725,9291.0,0.00037739574327133596,1.4119920996876507,5.017539042931098,3.6228701021764187,10.385715214617841,9.90532372462285,5.470695195879255,3.3305740356445312,4.733734130859375,6720.0,0.00037739574327133596,1.4141589765424851,5.037029078718904,3.6221463180723643,10.231058692932129,9.758356539408366,5.473494443439302,3.344409942626953,4.774750232696533,7168.0,0.00037739574327133596,1.4202329874038697,5.042379305476234
3.6055469432434477,10.282775888814555,9.803857902427772,5.471089058417778,3.332932472229004,4.756898403167725,9291.0,0.00037739574327133596,1.4119920996876507,5.017539042931098,3.6228701021764187,10.385715214617841,9.90532372462285,5.470695195879255,3.3305740356445312,4.733734130859375,6720.0,0.00037739574327133596,1.4141589765424851,5.037029078718904,3.6221463180723643,10.231058692932129,9.758356539408366,5.473494443439302,3.344409942626953,4.774750232696533,7168.0,0.00037739574327133596,1.4202329874038697,5.042379305476234
3.6055469432434477,10.282775888814555,9.803857902427772,5.471089058417778,3.332932472229004,4.756898403167725,9291.0,0.00037739574327133596,1.4119920996876507,5.017539042931098,3.6228701021764187,10.385715214617841,9.90532372462285,5.470695195879255,3.3305740356445312,4.733734130859375,6720.0,0.00037739574327133596,1.4141589765424851,5.037029078718904,3.6221463180723643,10.231058692932129,9.758356539408366,5.473494443439302,3.344409942626953,4.774750232696533,7168.0,0.00037739574327133596,1.4202329874038697,5.042379305476234
3.590248691880858,10.2800236788663,9.79846882510495,5.461328528763412,3.276142120361328,4.674111843109131,6833.0,0.00044105539564043283,1.2565385072262256,4.846787199107084,3.605421735094739,10.38304818140996,9.899929021860098,5.460979503780217,3.272200584411621,4.650068283081055,4889.0,0.00044105539564043283,1.261557934810589,4.866979669905328,3.5964101110185895,10.22760085151309,9.754320735023136,5.464455890655517,3.2852771282196045,4.694888114929199,5256.0,0.00044105539564043283,1.276285719871521,4.872695830890111
3.590248691880858,10.2800236788663,9.79846882510495,5.461328528763412,3.276142120361328,4.674111843109131,6833.0,0.00044105539564043283,1.2565385072262256,4.846787199107084,3.605421735094739,10.38304818140996,9.899929021860098,5.460979503780217,3.272200584411621,4.650068283081055,4889.0,0.00044105539564043283,1.261557934810589,4.866979669905328,3.5964101110185895,10.22760085151309,9.754320735023136,5.464455890655517,3.2852771282196045,4.694888114929199,5256.0,0.00044105539564043283,1.276285719871521,4.872695830890111
3.590248691880858,10.2800236788663,9.79846882510495,5.461328528763412,3.276142120361328,4.674111843109131,6833.0,0.00044105539564043283,1.2565385072262256,4.846787199107084,3.605421735094739,10.38304818140996,9.899929021860098,5.460979503780217,3.272200584411621,4.650068283081055,4889.0,0.00044105539564043283,1.261557934810589,4.866979669905328,3.5964101110185895,10.22760085151309,9.754320735023136,5.464455890655517,3.2852771282196045,4.694888114929199,5256.0,0.00044105539564043283,1.276285719871521,4.872695830890111
3.590248691880858,10.2800236788663,9.79846882510495,5.461328528763412,3.276142120361328,4.674111843109131,6833.0,0.00044105539564043283,1.2565385072262256,4.846787199107084,3.605421735094739,10.38304818140996,9.899929021860098,5.460979503780217,3.272200584411621,4.650068283081055,4889.0,0.00044105539564043283,1.261557934810589,4.866979669905328,3.5964101110185895,10.22760085151309,9.754320735023136,5.464455890655517,3.2852771282196045,4.694888114929199,5256.0,0.00044105539564043283,1.276285719871521,4.872695830890111
3.620121311831784,10.26376643985897,9.822226068571016,5.4690113154324616,3.2542061805725098,4.733952522277832,4957.0,0.0003887545317411423,1.2472460505250211,4.867367362356806,3.6278098725653316,10.366721259773552,9.923815103010698,5.468629606668051,3.252281427383423,4.713583946228027,3575.0,0.0003887545317411423,1.2504815559882623,4.878291428553593,3.6300036566598073,10.211632882981073,9.77707333337693,5.471488639286586,3.263993978500366,4.759373188018799,3927.0,0.0003887545317411423,1.2706611962545487,4.900664852914356
3.620121311831784,10.26376643985897,9.822226068571016,5.4690113154324616,3.2542061805725098,4.733952522277832,4957.0,0.0003887545317411423,1.2472460505250211,4.867367362356806,3.6278098725653316,10.366721259773552,9.923815103010698,5.468629606668051,3.252281427383423,4.713583946228027,3575.0,0.0003887545317411423,1.2504815559882623,4.878291428553593,3.6300036566598073,10.211632882981073,9.77707333337693,5.471488639286586,3.263993978500366,4.759373188018799,3927.0,0.0003887545317411423,1.2706611962545487,4.900664852914356
3.620121311831784,10.26376643985897,9.822226068571016,5.4690113154324616,3.2542061805725098,4.733952522277832,4957.0,0.0003887545317411423,1.2472460505250211,4.867367362356806,3.6278098725653316,10.366721259773552,9.923815103010698,5.468629606668051,3.252281427383423,4.713583946228027,3575.0,0.0003887545317411423,1.2504815559882623,4.878291428553593,3.6300036566598073,10.211632882981073,9.77707333337693,5.471488639286586,3.263993978500366,4.759373188018799,3927.0,0.0003887545317411423,1.2706611962545487,4.900664852914356
3.620121311831784,10.26376643985897,9.822226068571016,5.4690113154324616,3.2542061805725098,4.733952522277832,4957.0,0.0003887545317411423,1.2472460505250211,4.867367362356806,3.6278098725653316,10.366721259773552,9.923815103010698,5.468629606668051,3.252281427383423,4.713583946228027,3575.0,0.0003887545317411423,1.2504815559882623,4.878291428553593,3.6300036566598073,10.211632882981073,9.77707333337693,5.471488639286586,3.263993978500366,4.759373188018799,3927.0,0.0003887545317411423,1.2706611962545487,4.900664852914356
3.6309853268908214,10.233070735188274,9.861255472356623,5.480419693983994,3.306191921234131,4.8758544921875,4195.0,0.00022108810662757605,1.6588537593940635,5.289839086284885,3.6395233352462966,10.335941807635418,9.962997736249651,5.480092115526076,3.3046762943267822,4.862006187438965,3075.0,0.00022108810662757605,1.6608742630326903,5.300397598278987,3.6404314222789944,10.181197220938547,9.815721757071358,5.482581942422049,3.3185393810272217,4.910783290863037,3405.0,0.00022108810662757605,1.6914388531730289,5.331870275452023
3.6309853268908214,10.233070735188274,9.861255472356623,5.480419693983994,3.306191921234131,4.8758544921875,4195.0,0.00022108810662757605,1.6588537593940635,5.289839086284885,3.6395233352462966,10.335941807635418,9.962997736249651,5.480092115526076,3.3046762943267822,4.862006187438965,3075.0,0.00022108810662757605,1.6608742630326903,5.300397598278987,3.6404314222789944,10.181197220938547,9.815721757071358,5.482581942422049,3.3185393810272217,4.910783290863037,3405.0,0.00022108810662757605,1.6914388531730289,5.331870275452023
3.6309853268908214,10.233070735188274,9.861255472356623,5.480419693983994,3.306191921234131,4.8758544921875,4195.0,0.00022108810662757605,1.6588537593940635,5.289839086284885,3.6395233352462966,10.335941807635418,9.962997736249651,5.480092115526076,3.3046762943267822,4.862006187438965,3075.0,0.00022108810662757605,1.6608742630326903,5.300397598278987,3.6404314222789944,10.181197220938547,9.815721757071358,5.482581942422049,3.3185393810272217,4.910783290863037,3405.0,0.00022108810662757605,1.6914388531730289,5.331870275452023
3.6309853268908214,10.233070735188274,9.861255472356623,5.480419693983994,3.306191921234131,4.8758544921875,4195.0,0.00022108810662757605,1.6588537593940635,5.289839086284885,3.6395233352462966,10.335941807635418,9.962997736249651,5.480092115526076,3.3046762943267822,4.862006187438965,3075.0,0.00022108810662757605,1.6608742630326903,5.300397598278987,3.6404314222789944,10.181197220938547,9.815721757071358,5.482581942422049,3.3185393810272217,4.910783290863037,3405.0,0.00022108810662757605,1.6914388531730289,5.331870275452023
3.6837612610358694,10.21222334031935,9.89202623738871,5.491731522300027,3.3926429748535156,5.075472831726074,3808.0,3.907253994839266e-05,1.6383690112596982,5.322130272295568,3.6877186713280614,10.314987549224456,9.994010298592704,5.491500923850319,3.3902599811553955,5.058210849761963,2865.0,3.907253994839266e-05,1.6385253782396192,5.326244049567681,3.681244552703131,10.160577855791365,9.845952270144508,5.493423566364107,3.4018747806549072,5.104182720184326,3098.0,3.907253994839266e-05,1.6785395679019746,5.359784120605106
3.6837612610358694,10.21222334031935,9.89202623738871,5.491731522300027,3.3926429748535156,5.075472831726074,3808.0,3.907253994839266e-05,1.6383690112596982,5.322130272295568,3.6877186713280614,10.314987549224456,9.994010298592704,5.491500923850319,3.3902599811553955,5.058210849761963,2865.0,3.907253994839266e-05,1.6385253782396192,5.326244049567681,3.681244552703131,10.160577855791365,9.845952270144508,5.493423566364107,3.4018747806549072,5.104182720184326,3098.0,3.907253994839266e-05,1.6785395679019746,5.359784120605106
3.6837612610358694,10.21222334031935,9.89202623738871,5.491731522300027,3.3926429748535156,5.075472831726074,3808.0,3.907253994839266e-05,1.6383690112596982,5.322130272295568,3.6877186713280614,10.314987549224456,9.994010298592704,5.491500923850319,3.3902599811553955,5.058210849761963,2865.0,3.907253994839266e-05,1.6385253782396192,5.326244049567681,3.681244552703131,10.160577855791365,9.845952270144508,5.493423566364107,3.4018747806549072,5.104182720184326,3098.0,3.907253994839266e-05,1.6785395679019746,5.359784120605106
3.6837612610358694,10.21222334031935,9.89202623738871,5.491731522300027,3.3926429748535156,5.075472831726074,3808.0,3.907253994839266e-05,1.6383690112596982,5.322130272295568,3.6877186713280614,10.314987549224456,9.994010298592704,5.491500923850319,3.3902599811553955,5.058210849761963,2865.0,3.907253994839266e-05,1.6385253782396192,5.326244049567681,3.681244552703131,10.160577855791365,9.845952270144508,5.493423566364107,3.4018747806549072,5.104182720184326,3098.0,3.907253994839266e-05,1.6785395679019746,5.359784120605106
3.702993867923687,10.196655952156364,9.910563223702567,5.496078257127242,3.4197897911071777,5.153002738952637,3664.0,-0.00012576294830068946,1.6135801575400612,5.316574025463748,3.7134059633527485,10.299338472044314,10.012688540173816,5.495911582104571,3.415358066558838,5.13350248336792,2761.0,-0.00012576294830068946,1.6099445621688644,5.323350525521613,3.6990783032916843,10.145194071815128,9.864248984200614,5.497620182945615,3.4289932250976562,5.186012268066406,2998.0,-0.00012576294830068946,1.6539919978096371,5.353070301101321
3.702993867923687,10.196655952156364,9.910563223702567,5.496078257127242,3.4197897911071777,5.153002738952637,3664.0,-0.00012576294830068946,1.6135801575400612,5.316574025463748,3.7134059633527485,10.299338472044314,10.012688540173816,5.495911582104571,3.415358066558838,5.13350248336792,2761.0,-0.00012576294830068946,1.6099445621688644,5.323350525521613,3.6990783032916843,10.145194071815128,9.864248984200614,5.497620182945615,3.4289932250976562,5.186012268066406,2998.0,-0.00012576294830068946,1.6539919978096371,5.353070301101321
3.702993867923687,10.196655952156364,9.910563223702567,5.496078257127242,3.4197897911071777,5.153002738952637,3664.0,-0.00012576294830068946,1.6135801575400612,5.316574025463748,3.7134059633527485,10.299338472044314,10.012688540173816,5.495911582104571,3.415358066558838,5.13350248336792,2761.0,-0.00012576294830068946,1.6099445621688644,5.323350525521613,3.6990783032916843,10.145194071815128,9.864248984200614,5.497620182945615,3.4289932250976562,5.186012268066406,2998.0,-0.00012576294830068946,1.6539919978096371,5.353070301101321
3.702993867923687,10.196655952156364,9.910563223702567,5.496078257127242,3.4197897911071777,5.153002738952637,3664.0,-0.00012576294830068946,1.6135801575400612,5.316574025463748,3.7134059633527485,10.299338472044314,10.012688540173816,5.495911582104571,3.415358066558838,5.13350248336792,2761.0,-0.00012576294830068946,1.6099445621688644,5.323350525521613,3.6990783032916843,10.145194071815128,9.864248984200614,5.497620182945615,3.4289932250976562,5.186012268066406,2998.0,-0.00012576294830068946,1.6539919978096371,5.353070301101321
3.735868691778802,10.17584035055978,9.936442286008365,5.502959179568601,3.420628547668457,5.207869529724121,3797.0,-0.00026981811970472336,1.693458282173454,5.429326973952256,3.7475046715179046,10.278427896871195,10.038747061692275,5.502840741888269,3.4171276092529297,5.189687728881836,2899.0,-0.00026981811970472336,1.690409772427051,5.437914443944956,3.7285865783691405,10.12495572226388,9.88924864814395,5.504089795975458,3.4332778453826904,5.245449066162109,3130.0,-0.00026981811970472336,1.732829957916623,5.461416536285764
3.735868691778802,10.17584035055978,9.936442286008365,5.502959179568601,3.420628547668457,5.207869529724121,3797.0,-0.00026981811970472336,1.693458282173454,5.429326973952256,3.7475046715179046,10.278427896871195,10.038747061692275,5.502840741888269,3.4171276092529297,5.189687728881836,2899.0,-0.00026981811970472336,1.690409772427051,5.437914443944956,3.7285865783691405,10.12495572226388,9.88924864814395,5.504089795975458,3.4332778453826904,5.245449066162109,3130.0,-0.00026981811970472336,1.732829957916623,5.461416536285764
3.735868691778802,10.17584035055978,9.936442286008365,5.502959179568601,3.420628547668457,5.207869529724121,3797.0,-0.00026981811970472336,1.693458282173454,5.429326973952256,3.7475046715179046,10.278427896871195,10.038747061692275,5.502840741888269,3.4171276092529297,5.189687728881836,2899.0,-0.00026981811970472336,1.690409772427051,5.437914443944956,3.7285865783691405,10.12495572226388,9.88924864814395,5.504089795975458,3.4332778453826904,5.245449066162109,3130.0,-0.00026981811970472336,1.732829957916623,5.461416536285764
3.735868691778802,10.17584035055978,9.936442286008365,5.502959179568601,3.420628547668457,5.207869529724121,3797.0,-0.00026981811970472336,1.693458282173454,5.429326973952256,3.7475046715179046,10.278427896871195,10.038747061692275,5.502840741888269,3.4171276092529297,5.189687728881836,2899.0,-0.00026981811970472336,1.690409772427051,5.437914443944956,3.7285865783691405,10.12495572226388,9.88924864814395,5.504089795975458,3.4332778453826904,5.245449066162109,3130.0,-0.00026981811970472336,1.732829957916623,5.461416536285764
3.7453471357172186,10.169399031106527,9.943170005005676,5.5030820920869905,3.498776435852051,5.361629962921143,3868.0,-0.000394971837522462,1.796177864074707,5.541524999791926,3.7599434629663246,10.271973471208053,10.045485082849279,5.502950470168869,3.4946556091308594,5.339029312133789,3054.0,-0.000394971837522462,1.7925806460442482,5.552524109010573,3.747434379940941,10.118569846380325,9.895881879897345,5.5041631289890836,3.5091161727905273,5.393102645874023,3292.0,-0.000394971837522462,1.834485770407177,5.581920150348118
3.7453471357172186,10.169399031106527,9.943170005005676,5.5030820920869905,3.498776435852051,5.361629962921143,3868.0,-0.000394971837522462,1.796177864074707,5.541524999791926,3.7599434629663246,10.271973471208053,10.045485082849279,5.502950470168869,3.4946556091308594,5.339029312133789,3054.0,-0.000394971837522462,1.7925806460442482,5.552524109010573,3.747434379940941,10.118569846380325,9.895881879897345,5.5041631289890836,3.5091161727905273,5.393102645874023,3292.0,-0.000394971837522462,1.834485770407177,5.581920150348118
3.7453471357172186,10.169399031106527,9.943170005005676,5.5030820920869905,3.498776435852051,5.361629962921143,3868.0,-0.000394971837522462,1.796177864074707,5.541524999791926,3.7599434629663246,10.271973471208053,10.045485082849279,5.502950470168869,3.4946556091308594,5.339029312133789,3054.0,-0.000394971837522462,1.7925806460442482,5.552524109010573,3.747434379940941,10.118569846380325,9.895881879897345,5.5041631289890836,3.5091161727905273,5.393102645874023,3292.0,-0.000394971837522462,1.834485770407177,5.581920150348118
